'KL Longling','KL001','5.070',2,'UBS'
'KL Longling','KL002','7.930',2,'UBS'
'KL Longling','KL003','6.110',2,'UBS'
'KL Longling','KL004','3.140',2,'UBS'
'KL Longling','KL005','3.170',2,'UBS'
'KL Longling','KL006','3.080',2,'UBS'
'KL Longling','KL007','2.060',2,'UBS'
'KL Longling','KL008','2.100',2,'UBS'
'KL Longling','KL009','3.170',2,'UBS'
